NavVal,NavDate
257.94,07/27/2017 00:00:00
257.36,07/28/2017 00:00:00
257.37,07/31/2017 00:00:00
257.9,08/01/2017 00:00:00
257.64,08/02/2017 00:00:00
257.74,08/03/2017 00:00:00
258.13,08/04/2017 00:00:00
258.21,08/07/2017 00:00:00
258.61,08/08/2017 00:00:00
257.96,08/09/2017 00:00:00
257.03,08/10/2017 00:00:00
256.58,08/11/2017 00:00:00
257.18,08/14/2017 00:00:00
257.17,08/16/2017 00:00:00
256.75,08/17/2017 00:00:00
256.51,08/18/2017 00:00:00
256.35,08/21/2017 00:00:00
256.93,08/22/2017 00:00:00
256.72,08/23/2017 00:00:00
257.07,08/24/2017 00:00:00
256.79,08/25/2017 00:00:00
256.57,08/28/2017 00:00:00
255.97,08/29/2017 00:00:00
256.48,08/30/2017 00:00:00
256.93,08/31/2017 00:00:00
256.99,09/01/2017 00:00:00
256.58,09/04/2017 00:00:00
256.48,09/05/2017 00:00:00
256.33,09/06/2017 00:00:00
256.13,09/07/2017 00:00:00
255.74,09/08/2017 00:00:00
256.87,09/11/2017 00:00:00
256.93,09/12/2017 00:00:00
257.09,09/13/2017 00:00:00
257.1,09/14/2017 00:00:00
256.73,09/15/2017 00:00:00
256.93,09/18/2017 00:00:00
256.88,09/19/2017 00:00:00
256.91,09/20/2017 00:00:00
256.82,09/21/2017 00:00:00
256.63,09/22/2017 00:00:00
256.7,09/25/2017 00:00:00
256.78,09/26/2017 00:00:00
256.91,09/27/2017 00:00:00
256.58,09/28/2017 00:00:00
256.87,09/29/2017 00:00:00
256.87,09/30/2017 00:00:00
257.65,10/02/2017 00:00:00
257.66,10/03/2017 00:00:00
257.87,10/04/2017 00:00:00
258.27,10/05/2017 00:00:00
257.97,10/06/2017 00:00:00
258.13,10/09/2017 00:00:00
257.78,10/10/2017 00:00:00
257.73,10/11/2017 00:00:00
257.56,10/12/2017 00:00:00
258.02,10/13/2017 00:00:00
258.52,10/16/2017 00:00:00
258.6,10/17/2017 00:00:00
258.38,10/18/2017 00:00:00
257.52,10/19/2017 00:00:00
257.64,10/20/2017 00:00:00
257.77,10/23/2017 00:00:00
257.46,10/24/2017 00:00:00
257.03,10/25/2017 00:00:00
257.73,10/26/2017 00:00:00
258.68,10/27/2017 00:00:00
258.85,10/30/2017 00:00:00
258.94,10/31/2017 00:00:00
259.17,11/01/2017 00:00:00
258.81,11/02/2017 00:00:00
259.14,11/03/2017 00:00:00
259.6,11/06/2017 00:00:00
259.24,11/07/2017 00:00:00
259.15,11/08/2017 00:00:00
258.13,11/09/2017 00:00:00
257.32,11/10/2017 00:00:00
256.66,11/13/2017 00:00:00
256.22,11/14/2017 00:00:00
255.32,11/15/2017 00:00:00
256.16,11/16/2017 00:00:00
256.11,11/17/2017 00:00:00
256.41,11/20/2017 00:00:00
257.13,11/21/2017 00:00:00
257.02,11/22/2017 00:00:00
256.95,11/23/2017 00:00:00
256.63,11/24/2017 00:00:00
256.57,11/27/2017 00:00:00
257.25,11/28/2017 00:00:00
257.13,11/29/2017 00:00:00
257.12,11/30/2017 00:00:00
257.27,12/01/2017 00:00:00
257.52,12/04/2017 00:00:00
257.47,12/05/2017 00:00:00
257.26,12/06/2017 00:00:00
257.81,12/07/2017 00:00:00
258.45,12/08/2017 00:00:00
258.25,12/11/2017 00:00:00
258.61,12/12/2017 00:00:00
258.34,12/13/2017 00:00:00
258.16,12/14/2017 00:00:00
258.37,12/15/2017 00:00:00
259.27,12/18/2017 00:00:00
258.84,12/19/2017 00:00:00
258.31,12/20/2017 00:00:00
258.63,12/21/2017 00:00:00
258.64,12/22/2017 00:00:00
258.31,12/27/2017 00:00:00
257.87,12/28/2017 00:00:00
257.17,12/29/2017 00:00:00
257.17,12/31/2017 00:00:00
257.51,01/02/2018 00:00:00
258.63,01/03/2018 00:00:00
259.5,01/04/2018 00:00:00
260.26,01/05/2018 00:00:00
260.41,01/08/2018 00:00:00
260.48,01/09/2018 00:00:00
260.12,01/10/2018 00:00:00
260.12,01/11/2018 00:00:00
