NavVal,NavDate
277.28,08/27/2015 00:00:00
277.77,08/28/2015 00:00:00
276.85,08/31/2015 00:00:00
274.11,09/01/2015 00:00:00
275.07,09/02/2015 00:00:00
276.43,09/03/2015 00:00:00
275.49,09/04/2015 00:00:00
275.64,09/07/2015 00:00:00
276.37,09/08/2015 00:00:00
275.99,09/09/2015 00:00:00
275.82,09/10/2015 00:00:00
275.91,09/11/2015 00:00:00
275.47,09/14/2015 00:00:00
275.61,09/15/2015 00:00:00
275.53,09/16/2015 00:00:00
275.42,09/17/2015 00:00:00
274.99,09/18/2015 00:00:00
275.66,09/21/2015 00:00:00
275.8,09/22/2015 00:00:00
276.12,09/23/2015 00:00:00
275.47,09/24/2015 00:00:00
275.48,09/25/2015 00:00:00
274.53,09/28/2015 00:00:00
274.03,09/29/2015 00:00:00
275.19,09/30/2015 00:00:00
275.7,10/01/2015 00:00:00
276.62,10/02/2015 00:00:00
277.68,10/05/2015 00:00:00
277.22,10/06/2015 00:00:00
277.39,10/07/2015 00:00:00
277.58,10/08/2015 00:00:00
277.32,10/09/2015 00:00:00
277.48,10/12/2015 00:00:00
276.87,10/13/2015 00:00:00
276.71,10/14/2015 00:00:00
277.96,10/15/2015 00:00:00
278.39,10/16/2015 00:00:00
278.58,10/19/2015 00:00:00
278.01,10/20/2015 00:00:00
278.1,10/21/2015 00:00:00
280.01,10/22/2015 00:00:00
281.27,10/23/2015 00:00:00
281.16,10/26/2015 00:00:00
281.2,10/27/2015 00:00:00
281.98,10/28/2015 00:00:00
281.08,10/29/2015 00:00:00
280.41,10/30/2015 00:00:00
280.44,11/02/2015 00:00:00
280.76,11/03/2015 00:00:00
280.76,11/04/2015 00:00:00
280.62,11/05/2015 00:00:00
279.99,11/06/2015 00:00:00
278.66,11/09/2015 00:00:00
278.98,11/10/2015 00:00:00
279.14,11/11/2015 00:00:00
277.99,11/12/2015 00:00:00
277.73,11/13/2015 00:00:00
278.25,11/16/2015 00:00:00
279.41,11/17/2015 00:00:00
280.26,11/18/2015 00:00:00
280.41,11/19/2015 00:00:00
281.07,11/20/2015 00:00:00
280.73,11/23/2015 00:00:00
280.7,11/24/2015 00:00:00
281.15,11/25/2015 00:00:00
281.5,11/26/2015 00:00:00
281.73,11/27/2015 00:00:00
281.37,11/30/2015 00:00:00
282.14,12/01/2015 00:00:00
281.5,12/02/2015 00:00:00
278.09,12/03/2015 00:00:00
277.82,12/04/2015 00:00:00
278.43,12/07/2015 00:00:00
277.93,12/08/2015 00:00:00
